beta,ctprime,yaw,ct,an,dPstar,us,A4,u4,v4
0.4,0.1,0.08726646259971647,0.09636126901761066,0.014612544090240962,0.01974419639918614,1.01955303579479,1.0107569811972483,0.9711906792676076,-0.0020996094933341553
0.4,0.1,0.2617993877991494,0.0906400235416596,0.014364750834759582,0.01798781583795443,1.0178288813331642,0.9791653236956217,0.9723082706067725,-0.005864841085036746
0.4,0.1,0.4363323129985824,0.07990270786632535,0.01370907459531769,0.014845040191300955,1.01473645858549,0.9172078962865562,0.9745698326436945,-0.008442085876648544
0.4,0.1,0.6108652381980153,0.06544410689244576,0.012423485989806683,0.010952535874421573,1.0108932049177335,0.827197500756822,0.9779711853624903,-0.00938429940286567
0.4,0.1,0.7853981633974483,0.048967983767042124,0.010373971976867279,0.007043240011257975,1.007018609571099,0.7123183150365394,0.9823856280003253,-0.008656398345691093
0.4,1.2000000000000002,-0.7853981633974483,0.47946126458158234,0.10607488700900095,0.0808617184234525,1.077832749941885,0.7669857724072631,0.82413589930706,0.08475757787588575
0.4,1.2000000000000002,-0.6108652381980153,0.6193048634166579,0.12300502930116936,0.12444665640481009,1.1175389535983613,0.9057756812996985,0.7931237699476485,0.08880466914332481
0.4,1.2000000000000002,-0.4363323129985824,0.741631076555591,0.13258360720802273,0.16792733164801998,1.155791790613138,1.0171604588255498,0.7728832005033087,0.0783567091086109
0.4,1.2000000000000002,-0.2617993877991494,0.8342536691765988,0.1367935802320695,0.20312893715003894,1.1858574426550286,1.0949351365460114,0.7615002445473841,0.05398018450740366
0.4,1.2000000000000002,-0.08726646259971647,0.8847459996175323,0.138065121824599,0.22293519507389017,1.2024435080899216,1.13499196992317,0.7565295424964571,0.019277673684921476
0.4,1.2000000000000002,0.08726646259971647,0.8847459996175323,0.138065121824599,0.22293519507389017,1.2024435080899216,1.13499196992317,0.7565295424964571,-0.019277673684921476
0.4,1.2000000000000002,0.2617993877991494,0.8342536691765988,0.1367935802320695,0.20312893715003894,1.1858574426550286,1.0949351365460114,0.7615002445473841,-0.05398018450740366
0.4,1.2000000000000002,0.4363323129985824,0.7416310765555917,0.13258360720802245,0.1679273316480203,1.1557917906131383,1.01716045882555,0.7728832005033089,-0.07835670910861092
0.4,1.2000000000000002,0.6108652381980153,0.6193048634166579,0.12300502930116936,0.12444665640481009,1.1175389535983613,0.9057756812996985,0.7931237699476485,-0.08880466914332481
0.4,1.2000000000000002,0.7853981633974483,0.47946126458158034,0.1060748870090029,0.0808617184234518,1.0778327499418843,0.7669857724072612,0.8241358993070604,-0.08475757787588539
0.4,2.3000000000000003,-0.7853981633974483,0.7776928653405376,0.17765295311923762,0.14568851121421658,1.1363877077954454,0.8117444746178964,0.7163426318506807,0.13747797469060377
0.4,2.3000000000000003,-0.6108652381980153,0.9848799031471779,0.2011537508743766,0.22089088919173208,1.2007421781533938,0.9629310972386154,0.6795673542283195,0.141225976265116
0.4,2.3000000000000003,-0.4363323129985824,1.1691185658209413,0.21333532424657467,0.2940680349419505,1.2602127082256958,1.0819539298663683,0.6589562660032211,0.12352271401325754
0.4,2.3000000000000003,-0.2617993877991494,1.3124858975537874,0.21794080472375385,0.353231125474302,1.3063162905472987,1.1644973822869993,0.6487014791979795,0.08492408667886936
0.4,2.3000000000000003,-0.08726646259971647,1.3925412824643897,0.21891932048455956,0.3866720682610778,1.3316696799589764,1.206967955947332,0.6446802733110396,0.030341992444991923
0.4,2.3000000000000003,0.08726646259971647,1.3925412824643897,0.21891932048455956,0.3866720682610778,1.3316696799589764,1.206967955947332,0.6446802733110396,-0.030341992444991923
0.4,2.3000000000000003,0.2617993877991494,1.3124858975537865,0.21794080472375413,0.35323112547430147,1.3063162905472983,1.1644973822869984,0.6487014791979794,-0.08492408667886929
0.4,2.3000000000000003,0.4363323129985824,1.1691185658209413,0.21333532424657467,0.2940680349419505,1.2602127082256958,1.0819539298663683,0.6589562660032211,-0.12352271401325754
0.4,2.3000000000000003,0.6108652381980153,0.9848799031471768,0.20115375087437704,0.22089088919173155,1.2007421781533933,0.9629310972386147,0.6795673542283196,-0.14122597626511582
0.4,2.3000000000000003,0.7853981633974483,0.7776928653405376,0.17765295311923762,0.14568851121421658,1.1363877077954454,0.8117444746178964,0.7163426318506807,-0.13747797469060377
0.4,3.4000000000000004,-0.7853981633974483,0.9987060432572269,0.23353138153445172,0.20202150196500637,1.1849232059359827,0.8475512735797415,0.6394600238623731,0.17654795389499353
0.4,3.4000000000000004,-0.6108652381980153,1.2498205029164449,0.25984982785856336,0.30099750986690177,1.2656994191882123,1.0038276507813226,0.6039836879544015,0.17921689753519576
0.4,3.4000000000000004,-0.4363323129985824,1.4776166554476389,0.27261269203152366,0.39711468770744723,1.339488475259567,1.1257715150979932,0.5855866598129351,0.15611694561717876
0.4,3.4000000000000004,-0.2617993877991494,1.6592225273067982,0.276782242331998,0.4749888422461614,1.3964160141254207,1.2099651739277657,0.5773510884948856,0.10735959753188759
0.4,3.4000000000000004,-0.08726646259971647,1.7626377101715371,0.27723378433971163,0.5191833177733648,1.427713779280064,1.253262626002138,0.5745131603403045,0.03840599970628119
0.4,3.4000000000000004,0.08726646259971647,1.762637710171536,0.27723378433971185,0.5191833177733642,1.4277137792800638,1.2532626260021378,0.5745131603403043,-0.03840599970628114
0.4,3.4000000000000004,0.2617993877991494,1.6592225273067998,0.2767822423319977,0.47498884224616145,1.3964160141254207,1.2099651739277664,0.5773510884948853,-0.10735959753188767
0.4,3.4000000000000004,0.4363323129985824,1.4776166554476415,0.27261269203152316,0.3971146877074483,1.3394884752595677,1.1257715150979937,0.5855866598129355,-0.15611694561717895
0.4,3.4000000000000004,0.6108652381980153,1.2498205029164449,0.25984982785856336,0.30099750986690177,1.2656994191882123,1.0038276507813226,0.6039836879544015,-0.17921689753519576
0.4,3.4000000000000004,0.7853981633974483,0.9987060432572269,0.23353138153445172,0.20202150196500637,1.1849232059359827,0.8475512735797415,0.6394600238623731,-0.17654795389499353
0.4,4.5,-0.7853981633974483,1.1708785565990334,0.27861905375899326,0.2506826099909348,1.2253020933557037,0.8759869081391123,0.5823070575214335,0.20698404182927285
0.4,4.5,-0.6108652381980153,1.454141566490724,0.30604298842452365,0.3692417115133073,1.3185156132204854,1.035061949081304,0.5492002731761682,0.20851533438191458
0.4,4.5,-0.4363323129985824,1.7159743305877968,0.3186450347917398,0.48338403536102265,1.4024150851484212,1.1576850818680258,0.5334069867303112,0.18130052216047574
0.4,4.5,-0.2617993877991494,1.9288840301101993,0.3221977225956643,0.5763588696334204,1.4672142786047853,1.2423150782235945,0.5270053760308885,0.12480798069501989
0.4,4.5,-0.08726646259971647,2.052024649813735,0.32213875677067205,0.6295856303163233,1.5030539779503072,1.2859928850069045,0.5251053753255807,0.044711433122767576
0.4,4.5,0.08726646259971647,2.052024649813737,0.3221387567706717,0.6295856303163245,1.5030539779503078,1.2859928850069051,0.5251053753255807,-0.04471143312276763
0.4,4.5,0.2617993877991494,1.9288840301101993,0.3221977225956643,0.5763588696334213,1.4672142786047864,1.242315078223594,0.5270053760308906,-0.12480798069501985
0.4,4.5,0.4363323129985824,1.7159743305877968,0.3186450347917398,0.48338403536102265,1.4024150851484212,1.1576850818680258,0.5334069867303112,-0.18130052216047574
0.4,4.5,0.6108652381980153,1.454141566490723,0.30604298842452393,0.3692417115133066,1.3185156132204847,1.0350619490813027,0.5492002731761683,-0.20851533438191444
0.4,4.5,0.7853981633974483,1.1708785565990327,0.27861905375899343,0.25068260999093445,1.2253020933557035,0.8759869081391118,0.5823070575214336,-0.2069840418292727
0.4,5.6,-0.7853981633974483,1.310002617526258,0.31599848122394547,0.2937040903561301,1.259923878919241,0.899635151205624,0.5376202915218776,0.23157793356983347
0.4,5.6,-0.6108652381980153,1.6186584748627035,0.3436747996638421,0.42788010312845864,1.3622628990886132,1.0594778571283379,0.5074481981483401,0.23210608992720588
0.4,5.6,-0.4363323129985824,1.9085770076513775,0.3558528066687929,0.5571513680510136,1.4540642131968553,1.182173479486954,0.49383244290865774,0.20164987434283904
0.4,5.6,-0.2617993877991494,2.148179878121285,0.3587940694400311,0.662952694584761,1.525091928104713,1.2668660511233727,0.4888893879102305,0.13899746619094985
0.4,5.6,-0.08726646259971647,2.2885348164588257,0.3582874654410754,0.7238507997705056,1.564513214882163,1.310665606609694,0.48774502161599026,0.049864737933091215
0.4,5.6,0.08726646259971647,2.2885348164588257,0.3582874654410755,0.7238507997705055,1.564513214882163,1.3106656066096938,0.4877450216159902,-0.04986473793309121
0.4,5.6,0.2617993877991494,2.1481798781212866,0.35879406944003084,0.6629526945847618,1.5250919281047135,1.2668660511233734,0.4888893879102305,-0.13899746619095002
0.4,5.6,0.4363323129985824,1.908577007651379,0.35585280666879265,0.5571513680510147,1.454064213196856,1.1821734794869554,0.49383244290865774,-0.2016498743428392
0.4,5.6,0.6108652381980153,1.6186584748627035,0.3436747996638421,0.42788010312845864,1.3622628990886132,1.0594778571283379,0.5074481981483401,-0.23210608992720588
0.4,5.6,0.7853981633974483,1.310002617526257,0.3159984812239458,0.29370409035612954,1.2599238789192406,0.8996351512056233,0.5376202915218778,-0.23157793356983322
0.4,6.7,-0.7853981633974483,1.4256200595730746,0.3476517596113015,0.3319969804715677,1.289958898927614,0.9195464389128342,0.5016384654151039,0.25201640287627486
0.4,6.7,-0.6108652381980153,1.7552724406616813,0.37515780944794913,0.4792153685155147,1.3994394367306044,1.0793174108013,0.4742263514094353,0.25169572783103783
0.4,6.7,-0.4363323129985824,2.0691690111434435,0.38682439259933765,0.6213448190098835,1.4975612301453933,1.201706392336701,0.46244725944669185,0.2186171526847766
0.4,6.7,-0.2617993877991494,2.3321169370329016,0.3892070972013512,0.7381053954139614,1.573598039779597,1.2862088590507148,0.4586973844142201,0.1508990696734414
0.4,6.7,-0.08726646259971647,2.4877902641438574,0.38831862830724817,0.8056618995975908,1.6159590957677596,1.3300160161576202,0.45815518911722997,0.0542063020682191
0.4,6.7,0.08726646259971647,2.487790264143858,0.38831862830724806,0.8056618995975917,1.61595909576776,1.3300160161576204,0.45815518911723,-0.054206302068219116
0.4,6.7,0.2617993877991494,2.3321169370329016,0.3892070972013512,0.7381053954139614,1.573598039779597,1.2862088590507148,0.4586973844142201,-0.1508990696734414
0.4,6.7,0.4363323129985824,2.069169011143443,0.3868243925993377,0.6213448190098834,1.4975612301453933,1.201706392336701,0.4624472594466918,-0.21861715268477652
0.4,6.7,0.6108652381980153,1.7552724406616835,0.37515780944794863,0.479215368515516,1.3994394367306053,1.0793174108013015,0.4742263514094351,-0.2516957278310382
0.4,6.7,0.7853981633974483,1.4256200595730746,0.3476517596113015,0.3319969804715677,1.289958898927614,0.9195464389128342,0.5016384654151039,-0.25201640287627486
0.4,7.800000000000001,-0.7853981633974483,1.5238700693235867,0.37491127412888337,0.36599421096269585,1.3160503113197473,0.9362333982293732,0.4721092814495971,0.269384714916412
0.4,7.800000000000001,-0.6108652381980153,1.8713783578755627,0.40204434074876505,0.5247342801975196,1.4315965074414856,1.095844996621156,0.4469761709911907,0.26834463243004436
0.4,7.800000000000001,-0.4363323129985824,2.2062173495861517,0.4131850968667058,0.6778870189738836,1.5348530997878063,1.2176850449088872,0.43675901127564987,0.23309693532621323
0.4,7.800000000000001,-0.2617993877991494,2.4899255344699642,0.41507241904534387,0.8041944176746654,1.6150507222218624,1.3018931440214168,0.4339808221185339,0.16111003730197512
0.4,7.800000000000001,-0.08726646259971647,2.6594133823987938,0.41385994929838255,0.8776368519951305,1.6599017151612405,1.3456603353823575,0.43392050389950765,0.057945787153339076
0.4,7.800000000000001,0.08726646259971647,2.6594133823987938,0.41385994929838255,0.8776368519951305,1.6599017151612405,1.3456603353823575,0.43392050389950765,-0.057945787153339076
0.4,7.800000000000001,0.2617993877991494,2.4899255344699642,0.41507241904534387,0.8041944176746654,1.6150507222218624,1.3018931440214168,0.4339808221185339,-0.16111003730197512
0.4,7.800000000000001,0.4363323129985824,2.2062173495861517,0.4131850968667058,0.6778870189738836,1.5348530997878063,1.2176850449088872,0.43675901127564987,-0.23309693532621323
0.4,7.800000000000001,0.6108652381980153,1.8713783578755616,0.4020443407487652,0.5247342801975194,1.4315965074414856,1.0958449966211559,0.4469761709911907,-0.2683446324300442
0.4,7.800000000000001,0.7853981633974483,1.5238700693235867,0.37491127412888337,0.36599421096269585,1.3160503113197473,0.9362333982293732,0.4721092814495971,-0.269384714916412
0.4,8.9,-0.7853981633974483,1.6087775987902921,0.3987321263297607,0.39677240938562747,1.3392329217793357,0.9507255045163544,0.4471959453670334,0.28439438738417633
0.4,8.9,-0.6108652381980153,1.971855580835756,0.42538358374300084,0.5654574086368827,1.459765329518449,1.1098438242886743,0.4241121153773698,0.2827524742640715
0.4,8.9,-0.4363323129985824,2.3252782538569003,0.4360160430713166,0.7282124680261722,1.5672986110019398,1.2310287049897664,0.4152161926487957,0.24567626342719892
0.4,8.9,-0.2617993877991494,2.6276757659948435,0.43746816341015327,0.8629671759512354,1.6510403846912645,1.3149072614918642,0.41323372756044496,0.17002313314799625
0.4,8.9,-0.08726646259971647,2.809747231899879,0.4359801396739686,0.9416873150084861,1.6980502436667877,1.3586165734783895,0.41356303569494246,0.061221401732388984
0.4,8.9,0.08726646259971647,2.809747231899879,0.4359801396739686,0.9416873150084861,1.6980502436667877,1.3586165734783895,0.41356303569494246,-0.061221401732388984
0.4,8.9,0.2617993877991494,2.6276757659948435,0.4374681634101532,0.8629671759512357,1.6510403846912645,1.3149072614918642,0.41323372756044496,-0.1700231331479963
0.4,8.9,0.4363323129985824,2.3252782538569003,0.4360160430713166,0.7282124680261722,1.5672986110019398,1.2310287049897664,0.4152161926487957,-0.24567626342719892
0.4,8.9,0.6108652381980153,1.971855580835756,0.42538358374300084,0.5654574086368827,1.459765329518449,1.1098438242886743,0.4241121153773698,-0.2827524742640715
0.4,8.9,0.7853981633974483,1.6087775987902921,0.3987321263297607,0.39677240938562747,1.3392329217793357,0.9507255045163544,0.4471959453670334,-0.28439438738417633
0.4,10.0,-0.7853981633974483,1.6831958369460103,0.41979385784946904,0.4248001145464785,1.360000084225747,0.9634322257479936,0.4258397079065276,0.2975497975924932
0.4,10.0,-0.6108652381980153,2.0600723310153137,0.44591458933145434,0.6021700647529477,1.4847020339876107,1.1218650230127185,0.4045764754746546,0.2954022365357864
0.4,10.0,-0.4363323129985824,2.4301839962537186,0.45606893021160916,0.7734085054590925,1.5958749985558809,1.2423632567116973,0.39679937533524545,0.2567600340502273
0.4,10.0,-0.2617993877991494,2.7495675978549547,0.4571392748116633,0.9157344108498889,1.6826968894095298,1.325910466783221,0.39547405924745455,0.17791011503010715
0.4,10.0,-0.08726646259971647,2.9431925378466985,0.4554157074296671,0.9992408223146254,1.7316124406544473,1.3695576624885086,0.3961220471264111,0.06412903292134854
0.4,10.0,0.08726646259971647,2.943192537846697,0.4554157074296672,0.999240822314625,1.731612440654447,1.3695576624885084,0.39612204712641097,-0.06412903292134849
0.4,10.0,0.2617993877991494,2.7495675978549583,0.457139274811663,0.9157344108498903,1.6826968894095307,1.3259104667832213,0.39547405924745466,-0.1779101150301073
0.4,10.0,0.4363323129985824,2.4301839962537186,0.45606893021160916,0.7734085054590925,1.5958749985558809,1.2423632567116973,0.39679937533524545,-0.2567600340502273
